PAIS,PRODUTO,DADO_TIPO,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021 Provisional
Non-OECD Americas,"Crude, NGL and feedstocks",Total energy supply (PJ),9058.060316,8937.125193,10050.4744,9736.861662,8195.948533,8597.540355,8859.205881,8932.171183,9040.2369,9038.425874,8508.359992,8380.616951,8057.142413,7978.903054,7346.673218,7416.046417,7417.216138,7787.800436,7782.86929,7756.77686,8004.108134,8351.148427,8267.520598,8694.260857,8516.749392,9113.907016,9313.927764,9831.810909,10315.38791,10508.37595,10447.67469,10263.91353,9852.73252,10628.81925,10769.01347,10643.19448,10970.24551,10959.3847,10645.00578,10181.85704,10651.94779,10130.60957,10535.40768,10406.6986,9967.731791,9218.93755,8572.303983,7788.025176,7099.825703,6521.339751,0.0
Non-OECD Americas,Oil products,Total energy supply (PJ),-5078.627346,-4774.605962,-5464.740322,-4837.58745,-3244.92901,-3384.116032,-3379.759583,-3186.608884,-3088.781702,-2993.567862,-2693.380883,-2639.417323,-2398.647945,-2535.469441,-1974.191618,-1744.130843,-1594.869551,-1909.704715,-1943.138737,-1804.212298,-1973.750195,-1960.738198,-2003.826437,-1853.564622,-1539.69681,-1725.591307,-1576.131289,-1751.170935,-1753.345655,-2110.512762,-2258.292098,-1991.409024,-1781.107672,-2418.629397,-2215.292096,-1882.465047,-1831.403416,-1665.866748,-1641.143447,-75.74237722,-639.8822972,250.3524484,400.0759416,447.6896799,498.9052384,778.1642834,1306.630955,1275.289278,1950.07037,1524.760271,0.0
Non-OECD Americas,Natural gas,Total energy supply (PJ),603.086396,659.8493976,741.7331991,780.8210927,778.2048033,834.7544916,898.1073028,910.1259016,987.7049986,1054.481398,1064.377804,1170.485099,1250.148595,1382.846403,1406.668495,1480.788902,1515.609902,1630.094398,1760.361295,1815.854399,1858.432497,1881.007195,1986.695098,2097.538204,2226.2616,2471.779802,2546.947796,2734.773296,2763.518395,2995.941957,3047.090221,3376.040223,3519.570241,3835.766425,3879.067315,4078.234534,4218.648029,4397.688002,4180.137298,4662.898202,4771.072801,5151.933901,5364.050399,5573.867397,5560.482595,5343.329666,5371.336624,5197.148737,5092.918431,4563.120574,4991.139031
Non-OECD Americas,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,11.30181861,27.45818158,28.05818352,17.85817994,31.59272613,29.36727446,25.52727129,30.72000023,20.39999878,37.15636369,68.5527289,99.78545303,63.87272805,81.14182104,69.88363726,74.93454672,103.8327237,100.341816,96.43636472,89.36727112,90.43636631,104.5636343,107.8472746,121.4181839,116.9236374,120.9054558,133.3418177,232.7781795,214.4399997,228.2618197,212.5090894,182.4872716,233.9454552,213.4581825,232.3527253,230.3890909,236.6618175,240.327273,244.7236349,236.2581807,227.9127285,237.5236368,263.4436341,238.3942819,246.2771219,268.4398012,270.1041798,0.0
Non-OECD Americas,Renewables and waste,Total energy supply (PJ),2607.561996,2664.750494,2716.744889,2803.546669,2857.725344,2900.444047,2999.318469,3069.62746,3223.742241,3368.576159,3408.476874,3515.382005,3728.711565,4034.91248,4130.092402,4188.228591,4366.020814,4363.985179,4442.483551,4332.395279,4354.875335,4340.419382,4341.9751,4534.39051,4514.225043,4601.298341,4769.782873,4838.915834,4913.342869,4853.293104,4796.991919,5065.703795,5351.82964,5604.462584,5792.130397,5992.209199,6365.520143,6664.144528,6670.406679,6976.390792,6967.704614,7004.976567,7110.844846,7117.584891,7328.048134,7451.371111,7588.275137,7835.485618,7969.126964,8128.894255,0.0
Non-OECD Americas,Electricity,Total energy supply (PJ),0.0504006984,0.0864029916,0.0540013464,0.0431994024,0.0791975088,0.0431994024,-0.0936001008,0.1764024444,0.345599406,-4.586400752,-5.255995676,-8.485203341,-11.15999495,-10.96919829,-12.63600105,-12.2075993,-10.46880032,-5.263196972,1.825201966,-1.130394132,-3.131998542,-4.32360369,-4.381201498,-4.802406138,-0.8640047952,-3.553198996,2.120396486,1.249202956,-0.1260059328,-2.977199986,-1.393207942,-0.8351912376,-10.08720281,2.203203017,4.478393873,6.67439978,6.008401318,9.338402005,11.49923042,2.786394949,7.639197599,6.479998283,8.715594571,4.9716031,3.848406077,1.670395036,6.365183666,2.068007058,-2.838725762,3.413966962,0.0
Non-OECD Americas,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055999748,3.098001726,3.643001669,3.460000828,3.785001178,4.454001576,6.898000021,6.08100043,15.68100207,4.667000839,4.772998055,2.854999854,4.779998384,2.415000668,2.886999566,3.074999447,3.326998752,3.342000056,3.804695885,3.805043389,3.523514584,2.280725806,0.0
Non-OECD Americas,Total,Total energy supply (PJ),7333.651018,7633.644102,8193.524995,8659.664701,8805.035831,9167.460308,9617.596038,10033.8364,10484.60462,10800.312,10617.04667,10761.75294,11011.70496,11321.69029,11480.23573,11881.48674,12296.06345,12459.03534,12648.96916,12682.40593,12862.00463,13208.23337,13198.56999,14108.3645,14384.78544,15141.52055,15755.40921,16377.95588,16934.09438,17000.12,16874.81487,17540.61848,17798.13975,18558.27937,19079.21486,19738.849,20672.55706,21319.23585,20685.22725,22730.35739,22806.11913,23583.25714,24517.02706,24697.18263,24528.33604,23898.29003,23946.73716,23202.88937,23180.321,21746.75971,0.0
Non-OECD Asia (including China),"Coal, peat and oil shale",Total energy supply (PJ),10308.33727,10721.4606,10879.29379,11004.06415,12639.82438,12862.36856,14385.13752,15743.82927,16324.55527,16451.34973,16677.98407,17707.61243,18832.5327,20638.52655,21347.66839,22388.99937,23835.25936,25455.02316,26066.18536,28713.56028,27873.11518,28729.0748,30467.8977,32279.80915,35036.13599,35926.80675,35207.29932,35579.68919,36201.62639,37612.93803,39414.15233,42153.59869,48620.35432,55951.77387,63214.61483,69699.07006,76009.7045,78478.50184,84696.06606,92932.28405,100428.8763,103461.1829,105626.2278,108536.5355,106828.3908,104110.5657,107350.1167,111623.7203,114635.1977,115624.0711,0.0
Non-OECD Asia (including China),"Crude, NGL and feedstocks",Total energy supply (PJ),4972.66918,5552.353165,6166.234379,6510.876037,6705.285632,7614.91351,8442.80999,8994.111941,9223.941387,9416.294137,9534.371388,9506.757621,9831.773286,10104.56664,10429.83222,11251.90967,11872.01904,12283.03007,12933.25688,13602.97252,14229.09811,15001.09021,16121.34527,16511.90045,17696.63974,19190.4178,20131.10413,19940.50908,21234.84371,23265.39985,23647.91329,24480.76696,26555.51842,29205.13911,29875.11033,31383.3681,32406.07095,33333.76565,35388.48939,37602.28144,38258.74951,40764.86929,41590.43247,42918.56589,44767.60045,46865.21235,48575.55647,50747.10423,51981.49032,50495.56078,0.0
Non-OECD Asia (including China),Oil products,Total energy supply (PJ),-284.6428009,-398.7302832,-384.506568,-348.3973649,-138.9797626,-295.6736498,-516.1343684,-289.3670227,-265.6469795,-324.5997863,-564.6759266,-506.8143674,-560.4164857,-848.9062775,-660.900456,-977.6305111,-1046.040123,-576.3719366,-566.0992084,-338.1018772,-543.5190172,-210.6133859,66.2928408,234.0525409,619.2618089,377.8148768,977.5392347,1079.753354,1237.255855,287.4495981,292.092169,620.9604272,143.6672159,224.1470494,-620.7808093,-913.2020231,-830.2187302,-1085.335803,-1807.009863,-1387.526873,-1385.39495,-1944.496517,-1324.211018,-918.1078725,-505.6342885,-802.1773357,-614.3530413,-1186.95219,-903.3403506,-858.4690375,0.0
Non-OECD Asia (including China),Natural gas,Total energy supply (PJ),333.6438186,387.8756274,466.9427174,576.6583724,648.2164324,757.4365043,954.4718508,1149.574248,1228.400568,1239.545197,1246.136794,1319.537381,1466.460429,1677.602984,1801.103402,2059.60809,2217.110725,2378.413797,2652.311193,2884.443592,3367.229688,3578.876397,3778.489615,4052.802387,4430.052569,4759.681937,5310.780662,5466.808015,5912.395842,6284.13138,6630.140004,7136.915187,7831.448601,8467.497012,9295.315324,9996.632761,10814.51563,11638.2455,12424.39762,13763.84596,14493.23138,15097.58147,16098.87005,16827.51584,17154.85281,17955.90931,18956.68932,20918.98871,21961.53316,22132.68528,22772.47123
Non-OECD Asia (including China),Nuclear,Total energy supply (PJ),14.1163656,13.49454626,29.45454412,29.07272889,35.247275,42.13091011,30.45818288,61.86545889,101.5854546,122.203636,150.9709085,166.7890869,247.3963666,316.2327303,371.5090912,353.378179,421.8000034,400.6036334,359.2472729,428.7272733,449.4545501,448.9418178,456.5781809,608.5745456,617.6072735,671.3781784,667.0363663,688.6909104,731.0522201,808.7944349,815.1664347,936.1090902,1110.261816,1197.436364,1231.287274,1263.305455,1338.578182,1371.992727,1453.477526,1583.949816,1811.10066,1911.655747,2100.761345,2365.445888,2719.403126,3162.141819,3477.180336,4033.778259,4777.809622,4933.297187,0.0
Non-OECD Asia (including China),Renewables and waste,Total energy supply (PJ),13381.6313,13696.87217,14060.25682,14372.44153,14747.69792,15028.02493,15303.36429,15511.78273,15787.00729,16107.19869,16448.17322,16767.14426,16958.0901,17220.86698,17516.24075,17834.46389,18099.79115,18514.24255,18960.83535,19666.62259,19916.54104,20138.2565,20304.66453,20649.82589,20972.68701,21166.14123,21421.88703,21584.75018,21793.7611,22101.6208,22133.72391,22197.86423,22192.87321,22437.07019,22692.72675,23173.48401,23262.02501,23579.57889,23712.6991,24361.65606,24422.19685,25164.03586,25952.24109,27022.32782,27154.40813,28351.92909,29648.3348,31026.37091,32239.04244,33350.58638,0.0
Non-OECD Asia (including China),Electricity,Total energy supply (PJ),0.0071971092,0.01800324,-0.0468000504,0.007201296,0.0756010476,-0.0071971092,0.0720003996,0.2880015984,0.1511979084,-0.1475972604,1.796400968,2.901598938,2.440803917,1.47960256,0.7631992116,-0.0395987544,-0.6227948736,0.1655963136,0.0827981568,1.036798218,0.01800324,0.9287955252,3.013198092,18.26280485,5.472001062,15.73919859,2.188800425,1.774792894,3.063607164,4.720244375,2.468985268,2.669763262,1.054872634,6.745998247,2.537133811,7.386804734,8.802428803,7.949958642,18.30959653,26.34839907,28.82502525,37.49749159,41.89644093,34.28632066,45.47159551,27.44280347,30.86584741,30.76788466,35.49592067,45.68260185,0.0
Non-OECD Asia (including China),Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Non-OECD Asia (including China),Total,Total energy supply (PJ),28725.76235,29973.34381,31217.62889,32144.72266,34637.36748,36009.19358,38600.17943,41172.08459,42399.9942,43011.84405,43494.75685,44963.92801,46778.2772,49110.36921,50806.21661,52910.68907,55399.31735,58455.10688,60405.81963,64959.26119,65291.93757,67686.55512,71198.28135,74355.22775,79377.85642,82107.97997,83717.83557,84341.97548,87113.99873,90365.05432,92935.65716,97528.88437,106455.1785,117489.8096,125690.8109,134610.0452,143009.4779,147324.6988,155886.4294,168882.8389,178057.5848,184492.3262,190086.2182,196786.5694,198164.4926,199671.0238,207424.3904,217193.7781,224727.2288,225723.4143,0.0
Non-OECD Europe and Eurasia,"Coal, peat and oil shale",Total energy supply (PJ),13859.31403,14270.28949,14563.4199,14678.92165,15185.12062,15128.51547,15418.40102,15435.06329,15606.25029,15161.27765,14984.76919,15001.81896,14813.31458,14515.62708,14556.67759,14933.30955,15166.27989,15313.50094,14751.33715,15295.5679,14178.21278,13057.00331,11775.35675,10614.0224,10122.89885,9567.130159,8784.716466,8529.3286,8561.655603,8738.831763,8580.020134,8711.409429,8969.777079,8944.11591,8841.904537,9246.819218,9287.836694,9627.047446,8160.397099,8823.923386,9357.976627,9580.567727,9091.879641,8606.639381,8587.063466,8567.264344,8509.88634,8919.241633,9023.138029,8324.522037,0.0
Non-OECD Europe and Eurasia,"Crude, NGL and feedstocks",Total energy supply (PJ),14372.11216,15493.01901,16696.48182,17892.93149,18537.52064,19434.32199,20197.71112,21487.27086,21954.30009,22652.96143,22620.43395,22671.6746,22775.76327,22646.59776,22409.06743,22737.17006,23509.85363,23624.79785,23360.62176,21823.47681,20545.34237,16367.86484,14441.49804,12245.72601,11929.24122,11587.5336,11261.35341,10780.3686,10619.06523,10980.07121,11543.78784,12339.90483,12665.35577,13051.59099,13483.12595,14047.10434,14232.77527,14409.52422,14252.95898,14610.22998,15097.25191,15424.31963,15798.04234,16332.32904,15969.1684,16021.45903,16182.54727,16262.13237,16177.41414,15151.20832,0.0
Non-OECD Europe and Eurasia,Oil products,Total energy supply (PJ),-2426.633973,-2512.396183,-2638.86997,-2897.193616,-2783.391163,-2941.794198,-3097.464388,-3241.730228,-3055.178985,-3208.890204,-3348.6238,-3556.092979,-3859.443168,-3835.437811,-3695.284581,-4027.56501,-4280.643605,-4422.814002,-4313.499162,-2598.617166,-1675.270891,-1396.138949,-1313.442958,-1918.401264,-1879.815975,-2325.24951,-2343.610248,-2171.407549,-2375.337621,-2633.645099,-3049.670697,-3793.423575,-3834.108975,-4145.727299,-4725.887168,-4753.055296,-4920.817638,-4835.369522,-5106.614035,-5548.554255,-5477.502287,-5517.317629,-6406.225167,-6933.620277,-6815.298131,-6080.374214,-6234.052684,-6337.688808,-6237.947049,-5477.101727,0.0
Non-OECD Europe and Eurasia,Natural gas,Total energy supply (PJ),8385.719409,8791.312498,9297.169197,9929.813375,10808.26201,11843.91539,12655.16728,13339.42652,14094.37528,14856.88681,15607.52012,16858.5939,17978.59621,19591.7256,21050.97481,21973.52881,23257.18803,24500.7504,24799.25881,24936.19381,24871.57741,23860.14119,22975.416,21166.281,20476.7568,20630.8017,19893.9582,19560.88621,19987.1721,20151.6705,20383.5078,20411.946,21450.8115,21941.97119,22182.7599,22399.9938,22667.7339,23002.4295,21198.36061,23693.3352,24111.4293,23266.476,23057.83453,22200.34071,20766.56925,21265.07591,21921.67303,24344.20162,23893.70217,23410.34809,25693.53093
Non-OECD Europe and Eurasia,Nuclear,Total energy supply (PJ),66.54545975,100.363625,130.9090943,286.9771554,445.5580209,497.9603991,533.9096916,566.7305443,622.2480105,818.5576506,974.1847873,1113.591026,1287.064833,1643.155083,1913.304329,1843.659272,2155.624117,2455.908003,2422.852116,2301.236453,2290.801725,2251.704181,2288.440361,2000.994272,2060.007632,2310.345184,2334.65364,2243.720363,2382.894088,2564.637001,2635.013642,2717.427635,2808.003455,2811.749632,2905.789636,3008.873182,3049.261002,3101.521271,3028.188029,3169.048996,3222.641652,3261.320077,3118.418715,3286.70923,3435.127086,3370.581787,3494.269957,3497.46176,3536.38824,3545.664116,0.0
Non-OECD Europe and Eurasia,Renewables and waste,Total energy supply (PJ),1533.748439,1502.110009,1473.066814,1531.213959,1506.570789,1528.028642,1571.572798,1627.013219,1635.67181,1698.230402,1730.577652,1710.824367,1686.262413,1833.262004,1892.272232,1845.687396,1891.31204,1891.46822,1778.098799,1635.656963,1661.745689,1690.779418,1715.122536,1580.591462,1609.553128,1547.579365,1551.287237,1543.568637,1634.306432,1594.742193,1607.685405,1589.259147,1579.183709,1742.783531,1772.140593,1797.424239,1770.868828,1742.689223,1820.823737,1949.162027,1846.956825,1883.397828,2009.10878,1984.291598,1994.038419,2154.292153,2132.553794,2306.217724,2372.873032,2523.292083,0.0
Non-OECD Europe and Eurasia,Electricity,Total energy supply (PJ),-35.27636907,-34.92001377,-37.10879745,-34.6571874,-37.05120383,-35.54277515,-35.10357983,-39.54239589,-51.45482578,-56.71439699,-57.78359266,-58.77357408,-73.40398243,-79.49523215,-76.8060212,-74.81518524,-91.35358534,-106.6211953,-101.2140227,-8.784718639,1.4216405,6.253199327,-32.99400622,-24.429597,-21.83759518,-20.44800044,-34.96679708,-16.41240672,-29.05199167,-18.35278756,-26.08559782,-18.92160202,-36.68039151,-56.58479878,-76.57199583,-95.28481469,-41.90400229,-68.88239753,-73.17359958,-126.4319983,-106.2107885,-70.76879795,-106.6895993,-97.25449056,-89.861795,-117.4050859,-70.06656273,-138.9993065,-97.36349809,-38.59009148,0.0
Non-OECD Europe and Eurasia,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742001876,2.282999238,2.992000324,2.235001763,43.88399863,32.84499801,25.54200045,27.02200076,24.69426138,24.18347178,30.13582859,4.772642177,0.0
Non-OECD Europe and Eurasia,Total,Total energy supply (PJ),35755.52911,37609.77845,39485.06798,41388.00675,43662.58959,45455.40495,47244.19386,49174.2319,50806.21167,51922.30932,52511.0783,53741.63636,54608.15413,56315.43449,58050.20576,59230.97494,61608.2606,63256.99031,62697.45534,63384.73006,61873.83072,55837.6072,51849.39674,45664.78428,44296.80406,43297.6925,41447.39193,40470.05243,40780.70384,41377.95478,41674.25854,41957.60182,43602.34215,44289.89918,44383.26143,45651.87469,46045.75403,46978.95975,43282.68284,46572.99638,48055.53526,47830.22981,46606.25323,45412.28019,43872.34872,45207.91596,45961.50542,48876.75049,48698.34089,47444.11546,0.0
Middle East,"Coal, peat and oil shale",Total energy supply (PJ),9.79690266,15.08320239,25.4926004,27.66220435,50.83440483,50.14300086,50.72159987,33.30779851,47.83259483,50.35859594,42.22739491,56.75939671,53.43900054,41.28239647,40.5372005,39.89819852,39.24719718,40.49939788,29.73299981,29.74020111,42.5075965,37.444202,49.08772629,49.32600127,48.25590124,50.88599876,51.98700156,59.63699691,61.87999965,66.71100582,59.48360094,62.84519522,68.94979664,68.63300241,82.1701996,86.39099223,83.97679962,88.94439595,69.31200089,100.5851821,91.40715126,126.0597499,141.8265019,150.045856,137.3870955,140.5628963,160.1828901,148.8978521,134.4562685,147.1207314,0.0
Middle East,"Crude, NGL and feedstocks",Total energy supply (PJ),4393.591072,4369.186772,4640.935974,4773.565969,4602.474472,5096.137406,5434.215791,5452.780799,6055.386211,5996.876024,6167.160922,6828.962888,7082.585085,7788.264895,8392.830332,8810.823538,9605.599683,10335.74897,11114.84884,10090.42111,9665.139978,11256.41037,12008.15876,13457.01548,13727.20608,14197.60795,14782.18627,14595.33305,15321.73537,15132.81878,15446.76578,15756.04435,15951.14301,16152.3644,16801.10563,16675.25664,16567.14073,17447.89451,17789.49265,18624.25282,19091.90632,19512.40423,19052.03071,20132.98666,21005.9532,21967.31358,22398.13004,22911.58594,22144.43539,20317.91025,0.0
Middle East,Oil products,Total energy supply (PJ),-3156.295296,-3157.357399,-3180.649405,-3105.074069,-2816.851148,-3026.037157,-3135.685241,-2863.729093,-2986.775901,-2572.540875,-2162.718696,-2212.927304,-2441.185204,-3042.011696,-3349.035907,-3908.87829,-4324.186095,-4602.748394,-5007.356739,-4339.110383,-3503.607484,-4283.292443,-4546.96571,-5465.806859,-5664.003012,-6106.570268,-6195.380599,-6184.33443,-6698.666343,-6147.224331,-5492.817647,-5511.479107,-5996.73276,-6137.967475,-5989.680322,-5538.179976,-5118.159166,-4981.273239,-4718.505634,-5489.432904,-5900.87273,-5697.99367,-5479.735195,-5415.910268,-6563.366686,-7512.20261,-7598.041271,-8146.325164,-7663.742337,-6777.07019,0.0
Middle East,Natural gas,Total energy supply (PJ),459.1017034,506.363403,602.3178,616.7430007,681.2999984,759.5882976,844.9739972,890.7632997,1144.317603,1224.417602,1462.645802,1557.7452,1570.691698,1812.4902,1917.487801,2298.357002,2533.9221,2805.682507,3220.413299,2997.616501,3151.791903,3466.2537,3877.338607,4367.480399,4609.014304,4760.962198,5161.765504,5491.087201,5860.214095,6088.301099,6505.735501,7047.8487,7499.856603,8244.913502,8895.0411,9674.539201,10495.5201,11432.7954,11774.4534,12829.5018,13400.2998,14118.0246,14511.7755,15214.1445,16146.1278,16795.4157,17399.24699,17625.2582,18077.55052,18297.71109,18918.95671
Middle East,Nuclear,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56727083,20.14909223,49.59272555,48.78545608,31.78909124,72.21818019,81.96724447,81.27765758,64.03636494,63.16363485,0.0
Middle East,Renewables and waste,Total energy supply (PJ),27.44499735,29.68239396,27.70900021,32.64339941,34.81060432,38.34020232,41.82079383,50.08859758,48.76639777,49.20639695,52.806396,54.24658821,53.22359806,54.43740162,55.03600098,60.63119863,69.81059853,68.1285935,66.57200406,64.19921052,62.05020563,72.9048112,73.88399905,66.49580011,64.7808031,65.60580366,62.82640067,62.39199505,52.7952005,49.78280208,55.51299891,62.65540757,76.3933995,80.10941059,141.1263977,148.4644137,145.8884054,88.82600162,93.07620233,111.3454004,113.733392,120.9226008,131.5496035,119.8880006,113.6243929,133.2741925,129.0327757,140.9372213,168.3876908,183.4603467,0.0
Middle East,Electricity,Total energy supply (PJ),-0.1367995032,0.1440007992,0.2051992548,0.2592006012,0.3096012996,0.3816016992,0.0,0.1799989056,-0.0324016452,0.0,0.0,-0.35640135,-0.349200054,-0.3780010512,-0.4355988588,-1.134003154,-1.526398423,0.0,0.0,0.0,0.0,-0.241201548,-0.8603999604,-0.709202052,0.4859995572,1.069195676,0.2987993556,0.11880045,0.1943973108,2.736002624,4.406401847,3.715198848,4.644002747,7.581599791,3.934800695,11.03040093,10.55519913,4.500001948,10.78559873,12.32999621,16.03440149,13.67279927,16.52758978,23.96520133,39.29760206,34.87319698,26.48638762,64.04624997,112.1381794,52.79157054,0.0
Middle East,Heat,Total energy supply (PJ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
